X,Y,objectid,feature_type,industry_id,station_name,station_owner,station_description,station_address,station_suburb,station_postcode,station_state,operational_status,spatial_confidence,gnaf_assignment_method,station_revised_date,gnaf_formatted_address,gnaf_address_detail_pid,gnaf_confidence,gnaf_suburb,gnaf_postcode,distance_to_gnaf
146.161058,-38.401562,3700,PETROL STATION,412056,MOBIL MIRBOO NORTH,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,108 RIDGEWAY STREET,MIRBOO NORTH,3871,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
144.337883,-38.130799,3701,PETROL STATION,,CALTEX GEELONG WEST,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,39 SHANNON AVENUE,MANIFOLD HEIGHTS,3218,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.606686,-37.683769,3703,PETROL STATION,,CALTEX MELTON,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,1-19 SHERWIN CIRCUIT,MELTON,3337,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.5674051,-37.6865831,3704,PETROL STATION,,MELTON,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,145-147 COBURNS ROAD,MELTON,3337,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
145.077899,-37.951139,3705,PETROL STATION,,COLES EXPRESS WARRIGAL ROAD,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,416A WARRIGAL ROAD,HEATHERTON,3202,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.912028,-37.7463769999999,3706,PETROL STATION,3684,BP ESSENDON,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,1092-1094 MOUNT ALEXANDER ROAD,ESSENDON,3040,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.85184662,-37.72515584,3707,PETROL STATION,,KEILOR PARK,UNITED,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,614-616 FULLARTON ROAD,KEILOR PARK,3042,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.343475,-38.1925019999999,3709,PETROL STATION,3720,BP GROVEDALE,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,132-136 TORQUAY ROAD,GROVEDALE,3216,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.2807381,-38.0303461,3710,PETROL STATION,,HAMPTON PARK,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,SHRIVES ROAD,HAMPTON PARK,3976,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
144.978735,-37.7928649999999,3713,PETROL STATION,,COLES EXPRESS FITZROY,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,75 ALEXANDRA PARADE,FITZROY NORTH,3068,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.06228,-37.692016,3714,PETROL STATION,,COLES EXPRESS BUNDOORA,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,127-132 PLENTY ROAD,BUNDOORA,3083,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.853905,-37.670743,3715,PETROL STATION,1684,BP CONNECT THE TULLA,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,ARRIVAL DRIVE AND CENTRE ROAD,MELBOURNE AIRPORT,3045,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.978842,-37.412776,3717,PETROL STATION,,SAFEWAY CALTEX WALLAN,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,84 HIGH STREET,WALLAN,3756,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.9493141,-37.8343520999999,3718,PETROL STATION,,PORT MELBOURNE,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,CROCKFORD STREET,PORT MELBOURNE,3207,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
145.284142,-37.799234,3719,PETROL STATION,3877,BP  CROYDON,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,244 MOUNT DANDENONG ROAD,CROYDON,3136,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.825317383,-37.838928223,3720,PETROL STATION,,ALTONA NORTH,UNITED,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,CORNER GRIEVE ROAD AND PINNACLE ROAD,ALTONA NORTH,3025,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.352117,-38.1771469999999,3722,PETROL STATION,,COLES EXPRESS BELMONT,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,3-9 SETTLEMENT ROAD,BELMONT,3216,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.239389,-37.810869,3723,PETROL STATION,,COLES EXPRESS RINGWOOD,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,9 MOUNT DANDENONG ROAD,RINGWOOD EAST,3135,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.8012681,-37.7027481,3730,PETROL STATION,,TAYLORS LAKES,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,557-561 SUNSHINE AVENUE,TAYLORS LAKES,3038,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
145.3125141,-37.7601721,3732,PETROL STATION,,CHIRNSIDE PARK,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,242 MAROONDAH HIGHWAY,CHIRNSIDE PARK,3116,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
144.92004,-37.7599959999999,3733,PETROL STATION,3204,BP MOONEE PONDS,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,797 MOUNT ALEXANDER ROAD,MOONEE PONDS,3039,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.984563,-37.7827559999999,3734,PETROL STATION,,CALTEX FITZROY NORTH,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,262 STREET GEORGES ROAD,FITZROY NORTH,3068,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.780471,-37.6977229999999,3735,PETROL STATION,,MOBIL TAYLORS LAKES,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,379 MELTON HIGHWAY,TAYLORS LAKES,3038,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
144.425398,-38.168484,3737,PETROL STATION,5445,BP EAST GEELONG,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,369 PORTARLINGTON ROAD,MOOLAP,3224,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.139177,-37.819205,3740,PETROL STATION,,COLES EXPRESS BLACKBURN,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,MAROONDAH HIGHWAY AND MIDDLEBOROUGH ROAD,BLACKBURN,3130,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.042233,-37.8293889999999,3741,PETROL STATION,,COLES EXPRESS AUBURNDALE,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,187 RIVERSDALE ROAD,HAWTHORN,3122,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.0299181,-37.6603751,3742,PETROL STATION,,EPPING,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,339 DALTON STREET,EPPING,3076,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
144.938394,-37.598295,3744,PETROL STATION,,COLES EXPRESS CRAIGIEBURN,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,42 CRAIGIEBURN ROAD,CRAIGIEBURN,3064,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.16054,-37.704147,3746,PETROL STATION,259,BP CONNECT ELTHAM,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,CORNER MAIN ROAD AND BEARD STREET,ELTHAM,3095,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.310277,-38.201853,3747,PETROL STATION,5054,BP WAURN PONDS,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,205 COLAC ROAD,WAURN PONDS,3216,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.001568,-37.944741,3748,PETROL STATION,,CALTEX SAFEWAY SANDRINGHAM,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,74 BEACH ROAD,SANDRINGHAM,3191,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.15170162,-37.8521595449999,3751,PETROL STATION,3864,BP  BURWOOD EAST,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,CORNER BLACKBURN ROAD AND BURWOOD HIGHWAY,BURWOOD EAST,3151,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.002472,-37.751652,3752,PETROL STATION,,SAFEWAY CALTEX PRESTON SOUTH,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,32 PLENTY ROAD,PRESTON,3072,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.941102,-37.789056,3753,PETROL STATION,,NORTH MELBOURNE,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,415-429 FLEMINGTON ROAD,NORTH MELBOURNE,3051,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
145.3171151,-37.8174781,3754,PETROL STATION,,KILSYTH,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,CANTERBURY ROAD,KILSYTH,3137,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
144.455693,-37.2501359999999,3756,PETROL STATION,5458,BP KYNETON,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,57 HIGH STREET,KYNETON,3444,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.6606221,-37.9034700999999,3757,PETROL STATION,,WERRIBEE,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,SYNNOT STREET,WERRIBEE,3030,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
145.076276,-37.954379,3758,PETROL STATION,,CALTEX CHELTENHAM NORTH,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,371-375 WARRIGAL ROAD,CHELTENHAM NORTH,3192,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.278834,-38.085818,3759,PETROL STATION,,SAFEWAY CALTEX CRANBOURNE,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,SOUTH GIPPSLAND HIGHWAY,CRANBOURNE,3977,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.024346,-37.936911,3761,PETROL STATION,,COLES EXPRESS HAMPTON,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,516 BLUFF ROAD,HAMPTON EAST,3188,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.416701,-38.062237,3762,PETROL STATION,,OFFICER EAST,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,470-472 PRINCES HIGHWAY,OFFICER,3809,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
145.002877,-37.848331,3764,PETROL STATION,3754,BP  PRAHRAN,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,496-504 MALVERN ROAD,PRAHRAN,3181,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.43949,-37.9324779999999,3769,PETROL STATION,,COLES EXPRESS EMERALD,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,336 BELGRAVE-GEMBROOK ROAD,EMERALD,3782,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.019620121,-37.77156647,3771,PETROL STATION,,FAIRFIELD,UNITED,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,225-227 STATION STREET,FAIRFIELD,3078,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.36629,-38.078053,3772,PETROL STATION,37282,CHISHOLM PETROLEUM,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,258-266 PRINCES HIGHWAY,CORIO,3214,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.065143667,-37.907224672,3773,PETROL STATION,,MURRUMBEENA,UNITED,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,952 NORTH ROAD,MURRUMBEENA,3165,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.9102141,-37.7436211,3775,PETROL STATION,,STRATHMORE,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,1148 MOUNT ALEXANDER ROAD,STRATHMORE,3040,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
144.837259,-37.7202159999999,3776,PETROL STATION,,COLES EXPRESS KEILOR,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,666-668 OLD CALDER HIGHWAY,KEILOR,3036,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.514544,-38.2665019999999,3777,PETROL STATION,1705,BP PITSTOP,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,13 WALLINGTON ROAD,OCEAN GROVE,3226,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.247838,-37.077983,3781,PETROL STATION,,EAST END SERVO,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,PYRENEES HIGHWAY AND EUREKA STREET,CHEWTON,3451,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.1358971,-38.1471840999999,3782,PETROL STATION,,FRANKSTON,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,42-46 MCMAHONS ROAD,FRANKSTON,3199,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
145.066955,-37.742182,3783,PETROL STATION,,COLES EXPRESS ROSANNA,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,152 LOWER PLENTY ROAD,ROSANNA,3084,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.832281,-37.7484899999999,3784,PETROL STATION,,CALTEX KEALBA,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,LOT 1 SUNSHINE AVENUE,KEALBA,3021,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.176234,-38.141655,3785,PETROL STATION,,SAFEWAY CALTEX FRANKSTON NORTH,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,1 CHIAM COURT,LANGWARREN,3910,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.3186641,-38.1589640999999,3787,PETROL STATION,,FIVE WAYS,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,SOUTH GIPPSLAND HIGHWAY,CRANBOURNE,3978,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
145.3082701,-37.8021021,3788,PETROL STATION,,"CROYDON
",7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,MOUNT DANDENONG ROAD,"CROYDON
",3137,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
145.506363,-38.0648619999999,3790,PETROL STATION,,CALTEX PAKENHAM,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,WINDEMERE BOULEVARD,PAKENHAM,3810,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.343298,-38.0313619999999,3791,PETROL STATION,,COLES EXPRESS BERWICK,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,PRINCES HIGHWAY AND CLYDE ROAD,BERWICK,3806,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.8799651,-37.6986041,3792,PETROL STATION,,TULLAMARINE,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,MICKLEHAM ROAD,TULLAMARINE,3043,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
144.940838,-37.6655739999999,3794,PETROL STATION,,CALTEX BROADMEADOWS,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,412 BARRY ROAD,BROADMEADOWS,3048,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.971364,-37.772095,3795,PETROL STATION,,COLES EXPRESS BRUNSWICK,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,LYGON STREET AND GLENLYON ROAD,BRUNSWICK EAST,3056,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.253787,-37.798685,3796,PETROL STATION,3231,BP OBAN ROAD,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,416-420 MAROONDAH HIGHWAY,RINGWOOD,3134,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.916599,-37.7822179999999,3797,PETROL STATION,,CALTEX ASCOT VALE,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,155-157 EPSOM ROAD,ASCOT VALE,3032,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.34013,-37.5323079999999,3799,PETROL STATION,,KINGLAKE,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,3 WHITTLESEA KINGLAKE ROAD,KINGLAKE,3763,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.0371551,-37.8149811,3801,PETROL STATION,,HAWTHORN,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,GLENFERRIE ROAD,HAWTHORN,3122,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
144.341437,-38.1222579999999,3802,PETROL STATION,,SAFEWAY CALTEX GEELONG NORTH,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,26 THOMPSON ROAD,NORTH GEELONG,3215,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.029713,-37.851842,3803,PETROL STATION,,COLES EXPRESS GLENVERN,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,357 GLENFERRIE ROAD,MALVERN,3143,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.261292,-37.8273189999999,3804,PETROL STATION,3255,BP HEATHMONT,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,382 CANTERBURY ROAD,RINGWOOD EAST,3135,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.009261,-37.783604,3806,PETROL STATION,,SAFEWAY CALTEX NORTHCOTE,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,221 HEIDELBERG ROAD,NORTHCOTE,3070,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.7410711,-37.7291200999999,3808,PETROL STATION,,CAROLINE SPRINGS,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,235-239 CAROLINE SPRINGS BOULEVARDE,CAROLINE SPRINGS,3023,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
145.038881,-37.7189279999999,3809,PETROL STATION,,SAFEWAY CALTEX KINGSBURY,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,971 PLENTY ROAD,KINGSBURY,3083,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.171999,-37.840837,3810,PETROL STATION,,COLES EXPRESS FOREST HILL,SHELL,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,393 SPRINGVALE ROAD,FOREST HILL,3131,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
146.283238,-38.1870739999999,3811,PETROL STATION,3061,BP GUNNS GULLY,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,171 NARRACAN DRIVE,NEWBOROUGH,3825,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
144.9273851,-37.7732061,3813,PETROL STATION,,MOONEE PONDS,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,MOUNT ALEXANDER ROAD,MOONEE PONDS,3032,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
145.1725121,-37.9480260999999,3814,PETROL STATION,,SANDOWN,7-ELEVEN PTY LTD,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,PRINCES HIGHWAY,NOBLE PARK,3174,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,13/07/2012,,,,,,
144.955483,-37.667639,3815,PETROL STATION,,CALTEX CAMPBELLFIELD,CALTEX,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,1802-1808 HUME HIGHWAY,CAMPBELLFIELD,3061,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.134521484,-37.8413085939999,3817,PETROL STATION,,BLACKBURN SOUTH,UNITED,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,172-176 MIDDLEBOROUGH ROAD,BLACKBURN SOUTH,3130,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
145.305106,-37.764625,3818,PETROL STATION,3358,BP CHIRNSIDE PARK,BP,AN ESTABLISHMENT WHERE A RANGE OF FUEL PRODUCTS CAN BE PURCHASED BY MOTORISTS,CORNER MAROONDAH HIGHWAY AND OLD MELBOURNE ROAD,CHIRNSIDE PARK,3116,VIC,OPERATIONAL,5,AS RECEIVED – NO GNAF MATCH,25/07/2011,,,,,,
